thread_id,title,author_name,author_geo,registered_user,comment_order,comment_date,post_content,judge1_title,judge1_count,judge2_title,judge2_count,judge3_title,judge3_count,score
80,Robert Norse: City Council silencing dissenting voices,Becky Johnson,"Santa Cruz, CA.",True,#939,15-Mar-11,"DONNY B WRITES: ""Where's YOUR proof for ANY of the points you made, BJ?""BECKY'S TEN POINTS1. Believe ONE eyewitness over SEVENPROOF: Almquist and Baskin convicted after hearing ONE WITNESS (Reilly) say we sang ""three to four hours""ALL other eyewitnesses said we didn't get there until 1:30PM2. IGNORE that the day before we posted an announcement that our event WOULD START at 1:30PMPROOF: see: http://www.indybay.org/newsitems/2010/01/05/1... 3. IGNORE that REILLY was so uninformed of who was actually playing music he arrested his neighbor by accident PROOF: Michelle D--was cited and CONVICTED--then conviction was rescinded-then all charges were dropped when Reilly/Schoenfield failed to appear in BASKETT's court the day of trial)4. IGNORE that one defendant, Blindbear, didn't sing a word PROOF: BASKETT announced she was finding him guilty for a ""conspiracy to create an unreasonably disturbing noise""5. Be convinced that REILLY heard us sing for four hours straight but was someone magically unable to hear any of the lyrics to our songsPROOF: Logic. Can you ""hear"" something for ""three to four hours straight"" and not HEAR it?6. IGNORE witnesses who said our music was ordinary, of a normal volume, unamplified, not continuous, and not overly loudPROOF: This was essentially the testimony of LLOYD ELLIS, TONY KUSPA, CORAL BRUNE, FREE, VALERIE PROMISE,ROBERT NORSE, BECKY JOHNSON. 7. Completely ignore our 1st amendment rightsPROOF: At my trial, ALMQUIST and BARISONE told me that ""since neither REILLY nor SCPD SCHOENFIELD heard our lyrics (that's what they testified) then my prosecution was ""not for content"" and therefore my 1st amendment rights were not truncated8. Ignore that he failed to point out the keyboard playerPROOF: CORAL BRUNE was never cited9. Ignore that he failed to point out the man who sang the loudestPROOF: TONY KUSPA testified he sang the loudest. this was not disputed by any prosecution witness10. Ignore that REILLY never testified he saw or heard ME singingPROOF: He testified at my trial ""She has pretty hair"" and ""I saw her running around with a videocamera so I knew she was part of the group."" He did NOT testify he saw or heard me singing. Nor was he able to identify any song I sang.",Spam,2,Clueless,2,Nuts,2,Negative
80,Robert Norse: City Council silencing dissenting voices,DBS,"Santa Cruz, CA",False,#940,15-Mar-11,"Sure thing whackjob.How's that ""About to win"" thing working nowadays?About like your starvation diet?And your stock portfolio and 401K?",Funny,2,Brilliant,2,Touching,2,Positive
80,Robert Norse: City Council silencing dissenting voices,CasualO,"San Francisco, CA",False,#941,15-Mar-11,It's Groundhog Day all over again.,Funny,2,Helpful,2,Brilliant,1,Positive
80,Robert Norse: City Council silencing dissenting voices,DBS,"Santa Cruz, CA",False,#942,15-Mar-11,"And all the ""help"" you gave your two tweaker-bums-by-choice?",Brilliant,2,Agree,2,Touching,2,Positive
80,Robert Norse: City Council silencing dissenting voices,Becky Johnson,"Santa Cruz, CA.",True,#943,15-Mar-11,"FROM THE SCPD PRESS RELEASE: ""Ms. Deiss was treated and released from Watsonville Community Hospital for injuries she sustained during the arrest.""DONNY B: ""How is it that Donna being treated for injuries equates to LeMoss ""intending"" to break her arm? Nice spin on your part, but aht doesn't make it true. Donna resisted arrest and threw coffee at LeMoss. She said it was lukewarm, he called it hot. A matter of semantics. In any case, Donna was at fault for resisting arrest and she's to blame for any injuries suffered as a result.""BECKY: He INTENDED to physically subdue her. In the process of physically subduing her, he broke her arm. These facts are not in dispute.She claims she did NOT ""throw the coffee"" at the officer. He pulled her from behind and she had the cup of lukewarm coffee in one hand. When she fell on the ground, the coffee went flying. She got more on herself than anywhere else. see photo here: http://www.indybay.org/newsitems/2008/05/14/1... The reason we KNOW the SCPD Press Release is a pack of lies: ""Despite being burned, the officer was able to control and eventually take Ms. Deiss into custody.""BECKY: The press release was written 3 days after the incident. Long enough to KNOW that Lemoss was not ""burned"" nor were DEISS or LEMOSS treated for burns. tHe press release was just CYA for the SCPD to cover that their officer...1. failed to identify himself properly2. acted brutally against a 60-yr-old woman who was not threatening himOh, DONNA was NOT convicted for ""resisting arrest"" or for assault.",Spam,2,Clueless,2,Nuts,2,Negative
80,Robert Norse: City Council silencing dissenting voices,DBS,"Santa Cruz, CA",False,#944,15-Mar-11,Sure thing screwball.Just like teachers earn $824 a day.BTW you still haven't proven that you didn't intend to reach size SIXTEEN(16)!!!,Brilliant,2,Touching,2,Helpful,2,Positive
80,Robert Norse: City Council silencing dissenting voices,Siler,United States,False,#945,15-Mar-11,"  Becky Johnson wrote:   DONNY B WRITES: ""Where's YOUR proof for ANY of the points you made, BJ?""BECKY'S TEN LIESblah blah blah blah   Are those scribed on tablets somewhere, BJ? Since you have a stellar reputation as a liar, well, no credibility yadda yadda yadda.... you lose.",Brilliant,2,Agree,2,Helpful,2,Positive
80,Robert Norse: City Council silencing dissenting voices,Buzz,"Capitola, CA",False,#946,15-Mar-11,"  Deceitful Becky Johnson wrote:   FROM THE SCPD PRESS RELEASE: ""Ms. Deiss was treated and released from Watsonville Community Hospital for injuries she sustained during the arrest.BECKY: He INTENDED to physically subdue her.   Please describe how you would arrest someone physically resisting arrest without subduing them first. Maybe then you can explain how to eat without opening your mouth. You spin, lie and distort more than anyone on Topix. No one, including the court system, believes any of your bong-fueled ravings!",Brilliant,1,Agree,1,Helpful,1,Positive
80,Robert Norse: City Council silencing dissenting voices,Reality Check,United States,False,#947,15-Mar-11,  CasualO wrote:   It's Groundhog Day all over again.   It's Groundhog Day all over again.,Funny,2,,-1,,-1,Positive
80,Robert Norse: City Council silencing dissenting voices,Reality Check,United States,False,#948,15-Mar-11,"Ok, using BeckyLogic and BeckyLaw,BJ INTENDED to sing on Pacific, therefore she intentionally inflicted physical harm on Sean Reilly.Please, please tell us that you see how ridiculous that sounds. Or you can be you.",Brilliant,1,Agree,1,Helpful,1,Positive
80,Robert Norse: City Council silencing dissenting voices,DBS,"Santa Cruz, CA",False,#949,15-Mar-11,"  Becky Johnson wrote:   DONNY B WRITES: ""Where's YOUR proof for ANY of the points you made, BJ?""BECKY'S TEN POINTS1. Believe ONE eyewitness over SEVENPROOF: Almquist and Baskin convicted after hearing ONE WITNESS (Reilly) say we sang ""three to four hours""ALL other eyewitnesses said we didn't get there until 1:30PM2. IGNORE that the day before we posted an announcement that our event WOULD START at 1:30PMPROOF: see: http://www.indybay.org/newsitems/2010/01/05/1... 3. IGNORE that REILLY was so uninformed of who was actually playing music he arrested his neighbor by accidentPROOF: Michelle D--was cited and CONVICTED--then conviction was rescinded-then all charges were dropped when Reilly/Schoenfield failed to appear in BASKETT's court the day of trial)4. IGNORE that one defendant, Blindbear, didn't sing a wordPROOF: BASKETT announced she was finding him guilty for a ""conspiracy to create an unreasonably disturbing noise""5. Be convinced that REILLY heard us sing for four hours straight but was someone magically unable to hear any of the lyrics to our songsPROOF: Logic. Can you ""hear"" something for ""three to four hours straight"" and not HEAR it?6. IGNORE witnesses who said our music was ordinary, of a normal volume, unamplified, not continuous, and not overly loudPROOF: This was essentially the testimony of LLOYD ELLIS, TONY KUSPA, CORAL BRUNE, FREE, VALERIE PROMISE,ROBERT NORSE, BECKY JOHNSON.7. Completely ignore our 1st amendment rightsPROOF: At my trial, ALMQUIST and BARISONE told me that ""since neither REILLY nor SCPD SCHOENFIELD heard our lyrics (that's what they testified) then my prosecution was ""not for content"" and therefore my 1st amendment rights were not truncated8. Ignore that he failed to point out the keyboard playerPROOF: CORAL BRUNE was never cited9. Ignore that he failed to point out the man who sang the loudestPROOF: TONY KUSPA testified he sang the loudest. this was not disputed by any prosecution witness10. Ignore that REILLY never testified he saw or heard ME singingPROOF: He testified at my trial ""She has pretty hair"" and ""I saw her running around with a videocamera so I knew she was part of the group."" He did NOT testify he saw or heard me singing. Nor was he able to identify any song I sang.   Face the FACTS you FLABBY FOOL!!!You LOST the argument on the street with the SC Police.You LOST the argument in A court of law.You LOST AGAIN in the appeal.You LOST in the court of public opinion, your biggest loss of all.Now put the pies and dope down, and go do some jogging and calisthenics.The grownups want to have a rational discussion.",Brilliant,2,Touching,2,Helpful,2,Positive
80,Robert Norse: City Council silencing dissenting voices,Craig,"Portola Valley, CA",False,#950,15-Mar-11,"  Becky Johnson wrote:   BECKY: He INTENDED to physically subdue her. In the process of physically subduing her, he broke her arm. These facts are not in dispute.   BECKY, when you were raising your children did you ever have to grab their arm or hand to prevent them from doing something you didn't want them to do? It's more than likely you did. Every parent has to at some point.Using your ""logic"", does that mean your true intention was to break their arm?",Brilliant,4,Agree,4,Helpful,4,Positive
